gender,attractiveness,likes,matches
MALE,0.07333168201243923,0,0
MALE,0.22108986017335397,0,0
MALE,0.6416390039979045,6,3
MALE,0.030065230159880385,0,0
MALE,0.8518876485592743,19,5
MALE,0.6380096218364032,0,0
MALE,0.629463267984166,2,1
MALE,0.8214373836809985,17,4
MALE,0.6720009926939398,2,2
MALE,0.14483394997283916,0,0
MALE,0.618395578994023,2,2
MALE,0.5194973304338479,2,1
MALE,0.11870925079532613,0,0
MALE,0.3599936953339189,0,0
MALE,0.35757616850327845,0,0
MALE,0.4079069329341455,0,0
MALE,0.9424615987937875,39,19
MALE,0.8390469887070935,19,6
MALE,0.7413423239535905,7,3
MALE,0.6871886596322428,1,0
MALE,0.3575341637875671,0,0
MALE,0.36874804894567625,0,0
MALE,0.7118901353975163,7,1
MALE,0.7313899340786684,6,4
MALE,0.8869760607558584,27,12
MALE,0.060979477785249925,0,0
MALE,0.12089311443808515,0,0
MALE,0.9914187984577614,48,21
MALE,0.5077822714420608,2,1
MALE,0.9817358946782585,42,15
MALE,0.6151956216542145,2,0
MALE,0.9895858844578242,47,25
MALE,0.6974316057374198,5,2
MALE,0.26419878892573223,0,0
MALE,0.957625199626125,36,17
MALE,0.7410993879876021,10,6
MALE,0.7087305973877952,5,2
MALE,0.10815843642954703,0,0
MALE,0.5935731878856289,3,0
MALE,0.13764907151528172,0,0
MALE,0.45367995053588694,0,0
MALE,0.9853751299882716,43,25
MALE,0.838153045860385,16,5
MALE,0.40432298568054337,0,0
MALE,0.29534444459282705,0,0
MALE,0.25663641403116433,0,0
MALE,0.8362387515080585,15,7
MALE,0.5219777619504331,3,2
MALE,0.406492487729906,0,0
MALE,0.9881507084716994,43,21
MALE,0.3372492120963613,0,0
MALE,0.3502070090039927,0,0
MALE,0.5771033984663645,0,0
MALE,0.1434253193269991,0,0
MALE,0.41146882194085255,0,0
MALE,0.8929581034047835,26,12
MALE,0.8048371498961189,10,7
MALE,0.5254395543065108,0,0
MALE,0.7163444346649852,8,6
MALE,0.07911163888292005,0,0
MALE,0.9960239755297999,48,25
MALE,0.48278973657744784,0,0
MALE,0.23179315488608787,0,0
MALE,0.19976255866404513,0,0
MALE,0.5324073213377652,0,0
MALE,0.07700631289547188,0,0
MALE,0.9191998435985558,31,19
MALE,0.40296037384045424,0,0
MALE,0.2164313159675717,0,0
MALE,0.3093976284876556,0,0
MALE,0.022716040280172156,0,0
MALE,0.4011415130252708,0,0
MALE,0.49299044188111496,0,0
MALE,0.14316447885665728,0,0
MALE,0.33067228474504107,0,0
MALE,0.46615956671901826,0,0
MALE,0.34437165036280326,0,0
MALE,0.3568967714655089,1,1
MALE,0.1433490613509908,0,0
MALE,0.9162432358748914,24,12
MALE,0.8231495724625401,17,9
MALE,0.15375797186663942,0,0
MALE,0.04272328339269371,0,0
MALE,0.2624292909293867,0,0
MALE,0.558692711129897,0,0
MALE,0.2788943990301148,0,0
MALE,0.2412369566079049,0,0
MALE,0.9252602468930368,28,10
MALE,0.3454106094363607,0,0
MALE,0.16959235652935079,0,0
MALE,0.7118652502703993,6,5
MALE,0.10215194041654319,0,0
MALE,0.9918803989610302,49,26
MALE,0.1823131415593947,0,0
MALE,0.3622128308989556,0,0
MALE,0.46320863634644494,1,1
MALE,0.5923896079031441,2,2
MALE,0.9548973260832867,39,17
MALE,0.9327638958456438,34,15
MALE,0.849069722285039,14,5
MALE,0.23241336040871763,0,0
MALE,0.04799633384416735,0,0
MALE,0.6311862743492767,7,3
MALE,0.600210129441163,2,2
MALE,0.731217593299598,1,0
MALE,0.26562057326739963,0,0
MALE,0.31504650157018366,0,0
MALE,0.6666713943838308,6,2
MALE,0.5402252320048492,0,0
MALE,0.6895112756890158,7,2
MALE,0.6137319453447527,2,1
MALE,0.8023983792733549,11,6
MALE,0.5338704563800041,1,0
MALE,0.013410754667354086,0,0
MALE,0.5536688392207711,3,0
MALE,0.32273532521495474,0,0
MALE,0.9762089312286679,46,17
MALE,0.3896385555223487,1,0
MALE,0.3406518369091789,1,1
MALE,0.8695670834800144,20,7
MALE,0.7107062912929762,7,2
MALE,0.16569725735531893,0,0
MALE,0.15222966435142993,0,0
MALE,0.02115933384526314,0,0
MALE,0.9149725793044259,31,13
MALE,0.2648470677737502,0,0
MALE,0.6128666088829963,2,0
MALE,0.2714712586118627,0,0
MALE,0.20136401782182467,0,0
MALE,0.22569684418015779,0,0
MALE,0.3636219195628244,1,1
MALE,0.4348510318786367,1,1
MALE,0.2711159951910095,0,0
MALE,0.36415179678055953,0,0
MALE,0.11663803194328337,0,0
MALE,0.6785377685191126,5,3
MALE,0.7292977637433844,8,5
MALE,0.9957919400763832,48,18
MALE,0.7897991294441685,9,5
MALE,0.6623744735490429,5,3
MALE,0.23924503609449443,0,0
MALE,0.6227998769235268,2,0
MALE,0.04334214128693348,0,0
MALE,0.23299941841491711,0,0
MALE,0.6698849791596748,1,0
MALE,0.5318837434303427,0,0
MALE,0.3873596882716249,0,0
MALE,0.3143295629395293,0,0
MALE,0.959233334554239,44,22
MALE,0.32865180574060415,0,0
MALE,0.8063751442396686,14,6
MALE,6.022751678547156e-05,0,0
MALE,0.6634784739546582,6,3
MALE,0.8489423776452953,22,8
MALE,0.3592997552146425,0,0
MALE,0.332891916125866,0,0
MALE,0.09359129967710123,0,0
MALE,0.10575897680277613,0,0
MALE,0.562862149899287,1,0
MALE,0.21387980274025176,0,0
MALE,0.2947420636584356,0,0
MALE,0.768155386391138,13,8
MALE,0.4874179919757202,1,1
MALE,0.6578590163869651,3,1
MALE,0.07479394051047927,0,0
MALE,0.8918179088991451,27,9
MALE,0.471996017376037,0,0
MALE,0.3300284313380272,0,0
MALE,0.24460781573592283,0,0
MALE,0.1894969945745023,0,0
MALE,0.8014463227753733,14,7
MALE,0.41862614264666453,0,0
MALE,0.820599619777916,8,3
MALE,0.9952014446589013,47,22
MALE,0.7051723182816491,7,4
MALE,0.8120708848050892,10,4
MALE,0.432501185813677,0,0
MALE,0.9420133800331936,36,20
MALE,0.8220330873332197,19,9
MALE,0.09323562053236711,0,0
MALE,0.1514950255397436,0,0
MALE,0.13197025420481,0,0
MALE,0.7688781554757965,9,6
MALE,0.09199647292564928,0,0
MALE,0.24825478191791062,0,0
MALE,0.9877789886202244,47,22
MALE,0.8483231507188115,21,12
MALE,0.528286749358411,0,0
MALE,0.11007507081625711,0,0
MALE,0.9680098957132076,45,19
MALE,0.9572666988473443,37,20
MALE,0.07123552657763688,0,0
MALE,0.5539052948131755,2,0
MALE,0.914945184479117,28,14
MALE,0.7755992026058902,6,3
MALE,0.43397703360229045,0,0
MALE,0.3832692864358326,1,0
MALE,0.6008451783949577,1,1
MALE,0.5976703230273932,1,1
MALE,0.2242651031712224,0,0
MALE,0.41451506475260513,0,0
MALE,0.16821861421126472,0,0
MALE,0.8924974673274274,30,13
MALE,0.052790934867069095,0,0
MALE,0.9097281974580698,33,14
MALE,0.06074257023309082,0,0
MALE,0.18052980414623454,0,0
MALE,0.4534425005123728,1,1
MALE,0.249757498470617,0,0
MALE,0.3569037878270396,0,0
MALE,0.985027466873208,47,18
MALE,0.11625433493277659,0,0
MALE,0.6246340915052964,2,0
MALE,0.670036060018695,2,1
MALE,0.32475216972506016,0,0
FEMALE,0.9648256807803091,194,12
FEMALE,0.19454605953241588,30,0
FEMALE,0.6651629083041701,129,10
FEMALE,0.372035761413282,61,5
FEMALE,0.15487031625290282,21,0
FEMALE,0.34478746056704335,54,5
FEMALE,0.6580697863518495,120,6
FEMALE,0.8068874277439653,164,4
FEMALE,0.1372325826563442,24,1
FEMALE,0.2524849199057777,44,1
FEMALE,0.3915578766583979,72,4
FEMALE,0.5213850262002762,94,7
FEMALE,0.05862016317192853,8,0
FEMALE,0.629612467575416,124,6
FEMALE,0.20968154772898728,34,1
FEMALE,0.5838574074170213,114,4
FEMALE,0.2462203195260363,36,1
FEMALE,0.9222656434489465,190,19
FEMALE,0.6228956171836902,111,8
FEMALE,0.8266980020102782,161,11
FEMALE,0.924295853406677,179,11
FEMALE,0.9407390058713908,184,14
FEMALE,0.08777888116596921,13,1
FEMALE,0.6429303830268881,108,7
FEMALE,0.5232044234442734,83,2
FEMALE,0.5245517033894178,95,10
FEMALE,0.042859373872234374,9,0
FEMALE,0.4229900606762891,73,6
FEMALE,0.7480341588916396,150,7
FEMALE,0.8652774698875841,174,14
FEMALE,0.7351077656897879,147,12
FEMALE,0.43280320103395475,69,3
FEMALE,0.7314826911195585,133,11
FEMALE,0.9977308406534203,200,18
FEMALE,0.8232668180194695,157,13
FEMALE,0.5441435493204534,95,4
FEMALE,0.9993296650218012,201,13
FEMALE,0.7972818712864361,158,18
FEMALE,0.24894707510724368,33,3
FEMALE,0.21426836453454834,38,2
FEMALE,0.2043516381242072,37,1
FEMALE,0.6226875171100553,105,4
FEMALE,0.4025267846703432,73,4
FEMALE,0.5802642914027314,117,10
FEMALE,0.7723038344798565,149,14
FEMALE,0.8264731201508819,155,15
FEMALE,0.599227601658155,119,3
FEMALE,0.8134516750908177,156,12
FEMALE,0.1141853937120364,17,4
FEMALE,0.22717145913410663,34,4
FEMALE,0.062231708234352756,8,1
FEMALE,0.6833399655744975,122,9
FEMALE,0.6897205055559327,142,12
FEMALE,0.9566042184514947,195,15
FEMALE,0.154033130634724,24,3
FEMALE,0.13752693808105143,22,1
FEMALE,0.15454573889685652,22,1
FEMALE,0.5420994380411965,100,8
FEMALE,0.5491803956806953,111,8
FEMALE,0.03764641325953488,3,0
FEMALE,0.770708686917198,139,11
FEMALE,0.13478269825244082,20,1
FEMALE,0.4186005869805548,64,5
FEMALE,0.10822833145135569,17,0
FEMALE,0.39433901205541744,59,10
FEMALE,0.42058438057426306,67,4
FEMALE,0.872746404843319,172,12
FEMALE,0.28259108440159897,49,2
FEMALE,0.004410419376657315,0,0
FEMALE,0.20419535358962626,43,5
FEMALE,0.8050091012105544,149,8
FEMALE,0.35251946776087695,69,4
FEMALE,0.9060543354417355,184,12
FEMALE,0.8784064829442821,175,15
FEMALE,0.3359719254363075,53,5
FEMALE,0.822952508347767,157,8
FEMALE,0.42674230221656817,62,6
FEMALE,0.7157733585326183,137,11
FEMALE,0.3057095640897667,49,4
FEMALE,0.026345639674809518,6,0
FEMALE,0.4048716279325144,66,4
FEMALE,0.2968435610178527,43,2
FEMALE,0.3873656825517213,68,6
FEMALE,0.8429566678475715,163,11
FEMALE,0.9340883206130396,179,13
FEMALE,0.022580942819301897,2,1
FEMALE,0.31438743547542547,56,3
FEMALE,0.5281425796195631,82,6
FEMALE,0.18063955680823063,32,3
FEMALE,0.35765121254799004,66,6
FEMALE,0.6049463074097087,110,6
FEMALE,0.9023317669737251,180,17
FEMALE,0.6420253648834435,121,9
FEMALE,0.7600037446851634,144,16
FEMALE,0.6341919360241249,120,11
FEMALE,0.8916877659621314,173,14
FEMALE,0.0050076402692149635,0,0
FEMALE,0.4652825635438458,89,14
FEMALE,0.9221724188937327,185,17
FEMALE,0.9387287549957781,184,14
FEMALE,0.41539255965779254,84,4
FEMALE,0.9421785600999497,189,14
FEMALE,0.5107374162017344,95,8
FEMALE,0.723551351037856,147,14
FEMALE,0.5671975880997674,102,8
FEMALE,0.8947291780268917,179,14
FEMALE,0.8964854655326987,167,8
FEMALE,0.9578008215117941,191,15
FEMALE,0.6858411897716893,127,9
FEMALE,0.19362086959674463,24,3
FEMALE,0.4337268696877007,83,3
FEMALE,0.241931653886025,31,3
FEMALE,0.14039901654995024,23,3
FEMALE,0.7652570495728606,144,4
FEMALE,0.5346388255769613,87,7
FEMALE,0.9686090877349323,196,20
FEMALE,0.5358316800217995,90,2
FEMALE,0.6857688431022216,141,11
FEMALE,0.7242038280883625,138,14
FEMALE,0.5689575060635379,96,9
FEMALE,0.19530745031704144,38,1
FEMALE,0.47304480644917435,86,5
FEMALE,0.3488150121627076,50,4
FEMALE,0.10608340044678233,13,0
FEMALE,0.8283335266727798,159,16
FEMALE,0.9734247304741911,195,16
FEMALE,0.8538781644883949,168,9
FEMALE,0.46439933846612436,69,5
FEMALE,0.7070428107332696,134,11
FEMALE,0.5064796968276477,78,3
FEMALE,0.4953416520605468,84,5
FEMALE,0.2936031178890617,48,5
FEMALE,0.8508133579491781,169,14
FEMALE,0.8731953925793703,163,8
FEMALE,0.5322089848545389,94,8
FEMALE,0.11379927126655487,16,2
FEMALE,0.06186346535829024,7,0
FEMALE,0.014462231275626514,0,0
FEMALE,0.7463369061529342,153,14
FEMALE,0.7454629662893312,145,9
FEMALE,0.4736711720423985,70,8
FEMALE,0.0573149733181062,3,0
FEMALE,0.5976483553674702,111,8
FEMALE,0.9007159947161136,170,14
FEMALE,0.1674728871904384,23,0
FEMALE,0.010399785269864958,2,0
FEMALE,0.23468191834915075,31,2
FEMALE,0.20061932708070984,29,3
FEMALE,0.0665326042771156,6,0
FEMALE,0.46408008144739576,88,4
FEMALE,0.14994237427715995,26,3
FEMALE,0.8134081919382614,153,11
FEMALE,0.01553767598305722,0,0
FEMALE,0.22913958103113596,32,3
FEMALE,0.37591620965216466,63,3
FEMALE,0.10739565343723301,11,0
FEMALE,0.655744141664584,116,9
FEMALE,0.6258676115389938,104,9
FEMALE,0.6786867633426168,128,9
FEMALE,0.46960823232958904,86,4
FEMALE,0.9635809450127577,195,10
FEMALE,0.2568073311088046,41,2
FEMALE,0.6847826386838286,123,11
FEMALE,0.9357548159839989,191,15
FEMALE,0.5858573111261445,108,5
FEMALE,0.4012151593704161,69,10
FEMALE,0.1263745725954788,13,0
FEMALE,0.2962862121698199,49,4
FEMALE,0.2356476921490921,35,2
FEMALE,0.4182112993476339,82,10
FEMALE,0.2851704145978905,49,1
FEMALE,0.3875650798069725,68,9
FEMALE,0.4174680160281088,82,6
FEMALE,0.9476418495183359,186,14
FEMALE,0.300867619821635,52,2
FEMALE,0.7470151743954458,138,11
FEMALE,0.9238886584031565,180,11
FEMALE,0.29643710987297334,47,5
FEMALE,0.866194293660032,169,12
FEMALE,0.0019978435965822827,0,0
FEMALE,0.3644156399703673,65,4
FEMALE,0.7045639610666851,139,12
FEMALE,0.6660890127052299,125,5
FEMALE,0.8624535545034451,165,16
FEMALE,0.6742676941507798,118,12
FEMALE,0.4534181163516309,78,6
FEMALE,0.38767514177853934,74,5
FEMALE,0.49477904489679037,84,9
FEMALE,0.9473570926166327,185,12
FEMALE,0.47431742653967746,84,6
FEMALE,0.9400312431896968,190,16
FEMALE,0.8516904773633014,159,13
FEMALE,0.19667323964249406,25,2
FEMALE,0.01921952713313857,4,0
FEMALE,0.08185199536915133,12,0
FEMALE,0.38372108141440775,70,4
FEMALE,0.23660616076464203,32,0
FEMALE,0.01656814591230804,1,0
FEMALE,0.11937083287220984,22,2
FEMALE,0.8046466710252504,160,5
FEMALE,0.6043824783703285,115,16
FEMALE,0.05430356092112598,6,0
FEMALE,0.803850504705597,143,11
FEMALE,0.4291710940706903,79,5
FEMALE,0.19482620062749456,22,1
FEMALE,0.06565187190834665,9,0
FEMALE,0.5415271958411532,96,7
FEMALE,0.402549384828506,73,4
FEMALE,0.16325619421906545,27,0
FEMALE,0.8765567233799165,165,13
FEMALE,0.1018750847267369,15,0
FEMALE,0.7510269794227992,147,7
FEMALE,0.9521566451207775,188,19
FEMALE,0.8081957312912383,157,12
FEMALE,0.4792742776839818,82,10
FEMALE,0.22429031960334778,33,2
FEMALE,0.2019531967057283,28,2
FEMALE,0.2407799011502253,41,4
FEMALE,0.17042583242444587,29,1
FEMALE,0.3507785498857534,49,3
FEMALE,0.1400720413348746,16,0
FEMALE,0.15558583199179032,23,0
FEMALE,0.4329116012898151,75,5
FEMALE,0.2334889486849998,37,4
FEMALE,0.3319106371565358,57,9
FEMALE,0.7260584909436943,146,14
FEMALE,0.26233565235795475,47,4
FEMALE,0.953658798667481,183,10
FEMALE,0.08367027072668276,7,3
FEMALE,0.10147118610530359,16,3
FEMALE,0.6186932758367998,115,11
FEMALE,0.32879185905735264,62,8
FEMALE,0.1614207888012018,24,2
FEMALE,0.2941028536660233,39,0
FEMALE,0.28619285930704463,40,1
FEMALE,0.7736042967451354,142,11
FEMALE,0.44162955796175507,90,2
FEMALE,0.6250143563309009,126,9
FEMALE,0.90192021383406,179,17
FEMALE,0.17144976304935255,26,1
FEMALE,0.25530210345581095,45,3
FEMALE,0.7925017032737173,153,11
FEMALE,0.0012993911051120133,0,0
FEMALE,0.9654186137340136,194,16
FEMALE,0.8037788646666878,161,16
FEMALE,0.7904469564889554,147,13
FEMALE,0.025263314066935827,3,0
FEMALE,0.8444931934005344,150,11
FEMALE,0.43775132608268896,77,5
FEMALE,0.9053614732068868,172,11
FEMALE,0.5151081117259403,89,8
FEMALE,0.6899499605570899,129,9
FEMALE,0.38524004950391655,64,4
FEMALE,0.9097425241150172,178,10
FEMALE,0.3151148206209654,44,2
FEMALE,0.024600906508930875,6,0
FEMALE,0.5741892666934303,99,7
FEMALE,0.7552801301505656,150,10
FEMALE,0.8465717363562051,168,17
FEMALE,0.7369913394891261,138,9
FEMALE,0.5078404337128255,107,5
FEMALE,0.008350882243241431,2,0
FEMALE,0.023505833141286403,2,0
FEMALE,0.368655877207653,57,2
FEMALE,0.4241635110764117,75,7
FEMALE,0.06407332174555413,10,1
FEMALE,0.05007993390387888,8,1
FEMALE,0.31389618934140706,46,3
FEMALE,0.5522820022612531,97,7
FEMALE,0.25033397078098074,38,2
FEMALE,0.7494446165144787,138,10
FEMALE,0.3066119186447869,57,9
FEMALE,0.6636217599176205,126,9
FEMALE,0.09861960582777218,12,1
FEMALE,0.598055971802997,112,10
FEMALE,0.9910572213511059,199,10
FEMALE,0.6320818476646678,110,10
FEMALE,0.2569928592324239,41,6
FEMALE,0.40714409877504476,78,6
FEMALE,0.01964087072356857,1,0
FEMALE,0.5691700311289782,98,5
FEMALE,0.6943218348817035,133,6
FEMALE,0.4529007291742637,83,6
FEMALE,0.3873217454330392,62,5
FEMALE,0.8164254361827668,165,21
FEMALE,0.7411911647198607,148,11
FEMALE,0.3074193778823696,59,3
FEMALE,0.6084539400872857,111,7
FEMALE,0.983357953941784,194,15
FEMALE,0.7719615432721759,143,7
FEMALE,0.7188697895851038,136,12
FEMALE,0.627821963011858,104,13
FEMALE,0.5554380993404223,113,7
FEMALE,0.3179545429196019,46,2
FEMALE,0.8088174694472321,152,9
FEMALE,0.5335101046012855,99,10
FEMALE,0.939448040606057,185,13
FEMALE,0.4180100796978008,64,5
FEMALE,0.5508665385389172,91,9
FEMALE,0.0043289862499138465,0,0
FEMALE,0.7010528019579874,122,10
FEMALE,0.9159510028583995,172,17
FEMALE,0.6551585141112685,116,12
FEMALE,0.6726507371145624,124,10
FEMALE,0.7130312973679844,124,12
FEMALE,0.1509370491302524,23,3
FEMALE,0.297764552622247,50,2
FEMALE,0.9954350848188063,200,10
FEMALE,0.9875004202504216,197,13
FEMALE,0.8005371577712531,163,9
FEMALE,0.6932252909823582,132,10
FEMALE,0.23421059735246463,32,0
FEMALE,0.08795177226127548,9,0
FEMALE,0.4833343365178647,78,3
FEMALE,0.9260606308574032,180,13
FEMALE,0.7865351367693565,151,15
FEMALE,0.46283318839797505,102,3
FEMALE,0.6076821428691032,116,5
FEMALE,0.23780117066255912,39,7
FEMALE,0.154913240086492,19,0
FEMALE,0.5809491886240977,120,14
FEMALE,0.7906354597807425,151,10
FEMALE,0.7255600306461127,133,7
FEMALE,0.41557757143180707,67,6
FEMALE,0.3168159930802945,47,5
FEMALE,0.03575348407400458,4,1
FEMALE,0.40477992019019704,70,2
FEMALE,0.36533371272533866,56,5
FEMALE,0.37457481142850635,67,6
FEMALE,0.5474500520934646,100,5
FEMALE,0.9177749603766201,182,15
FEMALE,0.46275284803728967,81,6
FEMALE,0.6921477253592919,133,6
MALE,0.6323847016507991,5,3
MALE,0.7785431511916726,8,4
MALE,0.22809619921995794,0,0
MALE,0.6021141413388775,8,2
MALE,0.21703131777562068,0,0
MALE,0.8091378085547662,16,7
MALE,0.5345739378247575,1,1
MALE,0.568418716658636,1,0
MALE,0.986551388000463,47,22
MALE,0.041056222407918175,0,0
MALE,0.27958608235283156,0,0
MALE,0.36812791879003615,0,0
MALE,0.40683657352048885,0,0
MALE,0.5061842475792281,0,0
MALE,0.033947584326009195,0,0
MALE,0.8562196790146792,22,9
MALE,0.7209820902248274,4,3
MALE,0.012677786031676352,0,0
MALE,0.7387378223198512,8,4
MALE,0.25179187385476465,0,0
MALE,0.6686249091486779,3,1
MALE,0.7729123052161401,13,6
MALE,0.5161005765443808,1,1
MALE,0.1352331226723339,0,0
MALE,0.3881970693514599,0,0
MALE,0.19316083345751744,0,0
MALE,0.004531534861375697,0,0
MALE,0.874676453666259,17,12
MALE,0.5930990252521459,2,1
MALE,0.5944168999943806,0,0
MALE,0.5171161207561433,1,0
MALE,0.0860016607027283,0,0
MALE,0.06195400072275381,0,0
MALE,0.5895728086239739,3,2
MALE,0.693052109631293,7,2
MALE,0.8179443079743562,20,8
MALE,0.8437940925125373,24,9
MALE,0.7530836405213995,2,1
MALE,0.6086370123838137,2,0
MALE,0.8358947303210109,15,11
MALE,0.15446296160900164,0,0
MALE,0.1969681345215385,0,0
MALE,0.23380919553933344,0,0
MALE,0.4493476975448403,0,0
MALE,0.9861045485520654,41,25
MALE,0.5135946426236767,0,0
MALE,0.7379324653874663,9,4
MALE,0.25042850509911496,0,0
MALE,0.6669626803458449,5,2
MALE,0.3989977546888144,0,0
MALE,0.5284036208855689,2,2
MALE,0.05204741087152942,0,0
MALE,0.1667288807351749,0,0
MALE,0.9198552226632656,27,16
MALE,0.942969287842228,30,16
MALE,0.8933767027770012,22,16
MALE,0.9420747639274751,32,14
MALE,0.15642382038180458,0,0
MALE,0.15141919970530648,0,0
MALE,0.6396702294986362,2,1
MALE,0.8933923102061134,30,16
MALE,0.40113651397172734,0,0
MALE,0.9123713774814086,30,14
MALE,0.9494940033254425,36,15
MALE,0.24210977094880926,0,0
MALE,0.027044012190334366,0,0
MALE,0.2545352584167717,0,0
MALE,0.6234954680562202,3,2
MALE,0.8103345525225332,14,5
MALE,0.685949646355612,8,5
MALE,0.029735274389907973,0,0
MALE,0.5591702127213803,0,0
MALE,0.6467051065160951,0,0
MALE,0.06759559992198894,0,0
MALE,0.6711489198908637,2,1
MALE,0.25385720370299447,0,0
MALE,0.7910276890995475,15,8
MALE,0.3070132031506755,0,0
MALE,0.43894921512377183,0,0
MALE,0.05170241257743402,0,0
MALE,0.8662224272222447,17,9
MALE,0.15716010210630815,0,0
MALE,0.4798084500436596,0,0
MALE,0.8736153559200134,25,18
MALE,0.5170266522211175,0,0
MALE,0.6991434560369583,8,2
MALE,0.4986783603143019,0,0
MALE,0.34067547889745076,0,0
MALE,0.8308188144809966,9,2
MALE,0.9329885461044518,34,21
MALE,0.12470086510601652,0,0
MALE,0.8674903783368298,12,5
MALE,0.39545838846963866,0,0
MALE,0.5156744293917349,0,0
MALE,0.715569248531688,4,2
MALE,0.3906158258346648,1,1
MALE,0.8173116008855142,13,6
MALE,0.28522795813143087,0,0
MALE,0.05071614196358165,0,0
MALE,0.5298192710692721,2,0
MALE,0.15424456351572124,0,0
MALE,0.7536733929331219,11,4
MALE,0.4746119772903731,0,0
MALE,0.15298131923230263,0,0
MALE,0.9712324217847291,44,22
MALE,0.1601275780129514,0,0
MALE,0.7939449981376097,14,6
MALE,0.41966178062133275,0,0
MALE,0.7706155792445171,15,6
MALE,0.9667782536585507,37,17
MALE,0.5599527422809527,1,0
MALE,0.2118580756797669,0,0
MALE,0.8884733658779286,29,11
MALE,0.21262201297739547,0,0
MALE,0.04824504308591804,0,0
MALE,0.8510754160989579,20,5
MALE,0.11736355902213413,0,0
MALE,0.3517822580612531,0,0
MALE,0.1871367182984004,0,0
MALE,0.3440309166117179,0,0
MALE,0.5036410702236008,1,0
MALE,0.9558379426165869,37,17
MALE,0.09791398228225645,0,0
MALE,0.10335222277666678,0,0
MALE,0.3976917264722566,0,0
MALE,0.08277310374764413,0,0
MALE,0.47647595267878784,1,0
MALE,0.6704055198034723,5,1
MALE,0.39251538074146275,0,0
MALE,0.16592633172146087,0,0
MALE,0.9806648397872113,43,20
MALE,0.5412946088695518,3,1
MALE,0.626009828328974,1,0
MALE,0.5004555134268175,1,1
MALE,0.7257448992814995,8,3
MALE,0.6380252928340209,4,4
MALE,0.19499525444061994,0,0
MALE,0.10817649981218991,0,0
MALE,0.8518234886916394,19,7
MALE,0.16383659356416724,0,0
MALE,0.18647469540171235,0,0
MALE,0.8231379945322191,15,7
MALE,0.3820902185933045,0,0
MALE,0.9996912400200408,50,21
MALE,0.4992310434044366,1,1
MALE,0.42472391565752987,0,0
MALE,0.844493565355141,19,7
MALE,0.18197298855882338,0,0
MALE,0.0035942816447142034,0,0
MALE,0.6682517395445212,2,2
MALE,0.34036595829285976,0,0
MALE,0.6404979876988287,1,0
MALE,0.8246984875529547,14,6
MALE,0.791143112301442,13,5
MALE,0.999827303077752,50,23
MALE,0.017054650250436953,0,0
MALE,0.25225479160458364,0,0
MALE,0.8382776912948372,21,9
MALE,0.627618957265868,4,3
